x,y,species cloglog values
2888.0,2888.0,0.78652716
2889.0,2889.0,0.64203167
2890.0,2890.0,0.67867756
2891.0,2891.0,0.36112908
2892.0,2892.0,0.40123385
2893.0,2893.0,0.31181294
2894.0,2894.0,0.647785
2895.0,2895.0,0.47335243
2896.0,2896.0,0.2517144
2897.0,2897.0,0.8294378
2898.0,2898.0,0.03604026
2899.0,2899.0,0.3211279
2900.0,2900.0,0.5185084
2901.0,2901.0,0.12281533
2902.0,2902.0,0.53285825
2903.0,2903.0,0.010169034
2904.0,2904.0,0.6417098
2905.0,2905.0,0.48112416
2906.0,2906.0,0.13997522
2907.0,2907.0,0.26285017
2908.0,2908.0,0.5417912
2909.0,2909.0,0.55430573
2910.0,2910.0,0.26226997
2911.0,2911.0,0.8388137
2912.0,2912.0,0.41478717
2913.0,2913.0,0.40023404
2914.0,2914.0,0.12640671
2915.0,2915.0,0.68261725
2916.0,2916.0,0.18685013
2917.0,2917.0,0.06278222
2918.0,2918.0,0.46248165
2919.0,2919.0,0.0025355523
2920.0,2920.0,0.9980242
2921.0,2921.0,0.01606403
2922.0,2922.0,0.61095536
2923.0,2923.0,0.63980764
2924.0,2924.0,0.79098743
2925.0,2925.0,0.5962061
2926.0,2926.0,0.76966405
2927.0,2927.0,0.056798484
2928.0,2928.0,0.6417593
2929.0,2929.0,0.30894238
2930.0,2930.0,0.40725496
2931.0,2931.0,0.03795282
2932.0,2932.0,0.018893229
2933.0,2933.0,0.78520167
2934.0,2934.0,0.54024154
2935.0,2935.0,0.09391816
2936.0,2936.0,0.62624043
2937.0,2937.0,0.014141143
2938.0,2938.0,0.44867092
2939.0,2939.0,0.3498476
2940.0,2940.0,0.094845526
2941.0,2941.0,0.18674336
2942.0,2942.0,0.18764952
2943.0,2943.0,0.35022217
2944.0,2944.0,0.5814847
2945.0,2945.0,0.08053904
2946.0,2946.0,0.7481546
2947.0,2947.0,0.98001415
2948.0,2948.0,0.3413859
2949.0,2949.0,0.13915284
2950.0,2950.0,0.053044137
2951.0,2951.0,0.5034214
2952.0,2952.0,0.28187352
2953.0,2953.0,0.39605787
2954.0,2954.0,0.056604397
2955.0,2955.0,0.55425256
2956.0,2956.0,0.23924084
2957.0,2957.0,0.51364994
2958.0,2958.0,0.08566509
2959.0,2959.0,0.20098594
2960.0,2960.0,0.1053064
2961.0,2961.0,0.5572146
2962.0,2962.0,0.43031362
2963.0,2963.0,0.1195551
2964.0,2964.0,0.073834695
2965.0,2965.0,0.503572
2966.0,2966.0,0.69172907
2967.0,2967.0,0.011877048
2968.0,2968.0,0.013015448
2969.0,2969.0,0.95292836
2970.0,2970.0,0.037867676
2971.0,2971.0,0.69764835
2972.0,2972.0,0.16761383
2973.0,2973.0,0.15889259
2974.0,2974.0,0.5011689
2975.0,2975.0,0.7385269
2976.0,2976.0,0.019403987
2977.0,2977.0,0.6386227
2978.0,2978.0,0.023712968
2979.0,2979.0,0.3526395
2980.0,2980.0,0.043536466
2981.0,2981.0,0.9318711
2982.0,2982.0,0.028759321
2983.0,2983.0,0.030412491
2984.0,2984.0,0.36818388
2985.0,2985.0,0.38054663
2986.0,2986.0,0.7725568
2987.0,2987.0,0.30846387
2988.0,2988.0,0.32495978
2989.0,2989.0,0.6079751
2990.0,2990.0,0.35666397
2991.0,2991.0,0.27420023
2992.0,2992.0,0.20787095
2993.0,2993.0,0.7893452
2994.0,2994.0,0.0026992634
2995.0,2995.0,0.04261078
2996.0,2996.0,0.46203712
2997.0,2997.0,0.024467465
2998.0,2998.0,0.6642918
2999.0,2999.0,0.006356619
3000.0,3000.0,0.021953713
3001.0,3001.0,0.21641983
3002.0,3002.0,0.6898768
3003.0,3003.0,0.08012183
3004.0,3004.0,0.4312897
3005.0,3005.0,0.33754295
3006.0,3006.0,0.7344599
3007.0,3007.0,0.16116461
3008.0,3008.0,0.08597098
3009.0,3009.0,0.8299298
3010.0,3010.0,0.3025475
3011.0,3011.0,0.3145811
3012.0,3012.0,0.25010467
3013.0,3013.0,0.3460404
3014.0,3014.0,0.0039569223
3015.0,3015.0,0.41552088
3016.0,3016.0,0.20973122
3017.0,3017.0,0.72708523
3018.0,3018.0,0.2150977
3019.0,3019.0,0.36817533
3020.0,3020.0,0.5783298
3021.0,3021.0,0.5403676
3022.0,3022.0,0.12299805
3023.0,3023.0,0.36353394
3024.0,3024.0,0.755298
3025.0,3025.0,0.58727133
3026.0,3026.0,0.029623482
3027.0,3027.0,0.28604236
3028.0,3028.0,0.31605518
3029.0,3029.0,0.018671524
3030.0,3030.0,0.34773353
3031.0,3031.0,0.0899575
3032.0,3032.0,0.060161807
3033.0,3033.0,0.29244882
3034.0,3034.0,0.12298069
3035.0,3035.0,0.61249226
3036.0,3036.0,0.4015843
3037.0,3037.0,0.74241453
3038.0,3038.0,0.2576873
3039.0,3039.0,0.10915202
3040.0,3040.0,0.35657838
3041.0,3041.0,0.375531
3042.0,3042.0,0.60524607
3043.0,3043.0,0.025481466
3044.0,3044.0,0.83339304
3045.0,3045.0,0.41038805
3046.0,3046.0,0.094438195
3047.0,3047.0,0.4392031
3048.0,3048.0,0.2653213
3049.0,3049.0,0.85496986
3050.0,3050.0,0.37425637
3051.0,3051.0,0.7304233
3052.0,3052.0,0.4700915
3053.0,3053.0,0.24889952
3054.0,3054.0,0.36010143
3055.0,3055.0,0.2282384
3056.0,3056.0,0.69128376
3057.0,3057.0,0.32149822
3058.0,3058.0,0.29796833
3059.0,3059.0,0.63548815
3060.0,3060.0,0.34004736
3061.0,3061.0,0.66953725
3062.0,3062.0,0.37709746
3063.0,3063.0,0.65088075
3064.0,3064.0,0.0054551996
3065.0,3065.0,0.2204951
3066.0,3066.0,0.05275011
3067.0,3067.0,0.008880809
3068.0,3068.0,0.8620191
3069.0,3069.0,0.8525969
3070.0,3070.0,0.19689293
3071.0,3071.0,0.40238163
3072.0,3072.0,0.8638756
3073.0,3073.0,0.09718408
3074.0,3074.0,0.23025419
3075.0,3075.0,0.92220706
3076.0,3076.0,0.18803154
3077.0,3077.0,0.09619832
3078.0,3078.0,0.58554024
3079.0,3079.0,0.23112212
3080.0,3080.0,0.10148708
3081.0,3081.0,0.37535873
3082.0,3082.0,0.27630344
3083.0,3083.0,0.734003
3084.0,3084.0,0.49090907
3085.0,3085.0,0.5339944
3086.0,3086.0,0.2743549
3087.0,3087.0,0.070303276
3088.0,3088.0,0.43878198
3089.0,3089.0,0.34569788
3090.0,3090.0,0.90230453
3091.0,3091.0,0.19131206
3092.0,3092.0,0.0755898
3093.0,3093.0,0.18303682
3094.0,3094.0,0.49969974
3095.0,3095.0,0.12916149
3096.0,3096.0,0.52244097
3097.0,3097.0,0.50222534
3098.0,3098.0,0.39399913
3099.0,3099.0,0.15587752
3100.0,3100.0,0.25783107
3101.0,3101.0,0.12915027
3102.0,3102.0,0.22456206
3103.0,3103.0,0.6891085
3104.0,3104.0,0.041626714
3105.0,3105.0,0.27247164
3106.0,3106.0,0.038670637
3107.0,3107.0,0.5247209
3108.0,3108.0,0.4494327
3109.0,3109.0,0.07447825
3110.0,3110.0,0.03905737
3111.0,3111.0,0.24436651
3112.0,3112.0,0.5305713
3113.0,3113.0,0.19018893
3114.0,3114.0,0.91027755
3115.0,3115.0,0.5710493
3116.0,3116.0,0.07007644
3117.0,3117.0,0.18394004
3118.0,3118.0,0.6600884
3119.0,3119.0,0.011575702
3120.0,3120.0,0.50270164
3121.0,3121.0,0.6965786
3122.0,3122.0,0.38635623
3123.0,3123.0,0.15981385
3124.0,3124.0,0.08285928
3125.0,3125.0,0.017685175
3126.0,3126.0,0.2661342
3127.0,3127.0,0.63905615
3128.0,3128.0,0.60865855
3129.0,3129.0,0.3529714
3130.0,3130.0,0.28700805
3131.0,3131.0,0.19263011
3132.0,3132.0,0.17540865
3133.0,3133.0,0.3135555
3134.0,3134.0,0.075718805
3135.0,3135.0,0.10007554
3136.0,3136.0,0.5268463
3137.0,3137.0,0.18926114
3138.0,3138.0,0.5751474
3139.0,3139.0,0.34623235
3140.0,3140.0,0.16901134
3141.0,3141.0,0.5939207
3142.0,3142.0,0.68151563
3143.0,3143.0,0.7595525
3144.0,3144.0,0.33768308
3145.0,3145.0,0.9119804
3146.0,3146.0,0.28711975
3147.0,3147.0,0.1578274
3148.0,3148.0,0.22531371
3149.0,3149.0,0.028196901
3150.0,3150.0,0.7610204
3151.0,3151.0,0.87537724
3152.0,3152.0,0.010452464
3153.0,3153.0,0.16556215
3154.0,3154.0,0.028440217
3155.0,3155.0,0.51821893
3156.0,3156.0,0.6856592
3157.0,3157.0,0.6904191
3158.0,3158.0,0.019949568
3159.0,3159.0,0.80045044
3160.0,3160.0,0.3831603
3161.0,3161.0,0.4039661
3162.0,3162.0,0.07174952
3163.0,3163.0,0.48627478
3164.0,3164.0,0.318512
3165.0,3165.0,0.37746677
3166.0,3166.0,0.2981788
3167.0,3167.0,0.7178325
3168.0,3168.0,0.02587816
3169.0,3169.0,0.12084167
3170.0,3170.0,0.07315339
3171.0,3171.0,0.032717742
3172.0,3172.0,0.63635504
3173.0,3173.0,0.022761462
3174.0,3174.0,0.37731776
3175.0,3175.0,0.430908
3176.0,3176.0,0.15052852
3177.0,3177.0,0.31867838
3178.0,3178.0,0.76467705
3179.0,3179.0,0.2028762
3180.0,3180.0,0.46405694
3181.0,3181.0,0.52554536
3182.0,3182.0,0.31321955
3183.0,3183.0,0.44346446
3184.0,3184.0,0.09864453
3185.0,3185.0,0.4792884
3186.0,3186.0,0.06398967
3187.0,3187.0,0.57732713
3188.0,3188.0,0.54538345
3189.0,3189.0,0.08595901
3190.0,3190.0,0.03188165
3191.0,3191.0,0.045844052
3192.0,3192.0,0.6876627
3193.0,3193.0,0.7015377
3194.0,3194.0,0.009669796
3195.0,3195.0,0.7202931
3196.0,3196.0,0.7775996
3197.0,3197.0,0.43155423
3198.0,3198.0,0.16988067
3199.0,3199.0,0.6288058
3200.0,3200.0,0.022362655
3201.0,3201.0,0.26591402
3202.0,3202.0,0.4338361
3203.0,3203.0,0.2751298
3204.0,3204.0,0.9746943
3205.0,3205.0,0.37579224
3206.0,3206.0,0.16202672
3207.0,3207.0,0.016925992
3208.0,3208.0,0.82710755
3209.0,3209.0,0.7864559
3210.0,3210.0,0.5808016
3211.0,3211.0,0.57048297
3212.0,3212.0,0.36307645
3213.0,3213.0,0.7323419
3214.0,3214.0,0.15130875
3215.0,3215.0,0.05092234
3216.0,3216.0,0.111808345
3217.0,3217.0,0.06407511
3218.0,3218.0,0.7403711
3219.0,3219.0,0.018996583
3220.0,3220.0,0.53031
3221.0,3221.0,0.25622684
3222.0,3222.0,0.041305117
3223.0,3223.0,0.17802168
3224.0,3224.0,0.5458093
3225.0,3225.0,0.2722879
3226.0,3226.0,0.7234766
3227.0,3227.0,0.82348543
3228.0,3228.0,0.5497131
3229.0,3229.0,0.08131099
3230.0,3230.0,0.011575637
3231.0,3231.0,0.774672
3232.0,3232.0,0.5395506
3233.0,3233.0,0.017214423
3234.0,3234.0,0.1288341
3235.0,3235.0,0.63631123
3236.0,3236.0,0.2988204
3237.0,3237.0,0.52917546
3238.0,3238.0,0.07145198
3239.0,3239.0,0.0074649374
3240.0,3240.0,0.43357494
3241.0,3241.0,0.71943504
3242.0,3242.0,0.002724915
3243.0,3243.0,0.04969622
3244.0,3244.0,0.27315277
3245.0,3245.0,0.10910778
3246.0,3246.0,0.6363513
3247.0,3247.0,0.7319955
3248.0,3248.0,0.8271179
3249.0,3249.0,0.012851205
3250.0,3250.0,0.7809876
3251.0,3251.0,0.017061092
3252.0,3252.0,0.017178588
3253.0,3253.0,0.015686637
3254.0,3254.0,0.0030097694
3255.0,3255.0,0.14989677
3256.0,3256.0,0.89618504
3257.0,3257.0,0.13091108
3258.0,3258.0,0.69993234
3259.0,3259.0,0.10847981
3260.0,3260.0,0.1259267
3261.0,3261.0,0.24971974
3262.0,3262.0,0.63800657
3263.0,3263.0,0.6478595
3264.0,3264.0,0.4388112
3265.0,3265.0,0.44966713
3266.0,3266.0,0.05912187
3267.0,3267.0,0.008141991
3268.0,3268.0,0.09322194
3269.0,3269.0,0.05092187
3270.0,3270.0,0.4781597
3271.0,3271.0,0.11054555
3272.0,3272.0,0.68727213
3273.0,3273.0,0.031292025
3274.0,3274.0,0.6167808
3275.0,3275.0,0.48917904
3276.0,3276.0,0.15032762
3277.0,3277.0,0.024006106
3278.0,3278.0,0.78607965
3279.0,3279.0,0.80046576
3280.0,3280.0,0.6631006
3281.0,3281.0,0.1877962
3282.0,3282.0,0.048217874
3283.0,3283.0,0.7120529
3284.0,3284.0,0.27870524
3285.0,3285.0,0.2727827
3286.0,3286.0,0.27371955
3287.0,3287.0,0.57998395
3288.0,3288.0,0.4942065
3289.0,3289.0,0.031142063
3290.0,3290.0,0.021582257
3291.0,3291.0,0.022995602
3292.0,3292.0,0.43704706
3293.0,3293.0,0.05517361
3294.0,3294.0,0.034552064
3295.0,3295.0,0.10106444
3296.0,3296.0,0.5741987
3297.0,3297.0,0.14262213
3298.0,3298.0,0.07990241
3299.0,3299.0,0.23131171
3300.0,3300.0,0.12952922
3301.0,3301.0,0.65795267
3302.0,3302.0,0.356174
3303.0,3303.0,0.029408317
3304.0,3304.0,0.3448639
3305.0,3305.0,0.9975105
3306.0,3306.0,0.13708095
3307.0,3307.0,0.66204107
3308.0,3308.0,0.7562739
3309.0,3309.0,0.02621659
3310.0,3310.0,0.091477014
3311.0,3311.0,0.50548476
3312.0,3312.0,0.3265815
3313.0,3313.0,0.3277344
3314.0,3314.0,0.24731308
3315.0,3315.0,0.22241981
3316.0,3316.0,0.14906706
3317.0,3317.0,0.4850864
3318.0,3318.0,0.5359098
3319.0,3319.0,0.19400461
3320.0,3320.0,0.13594402
3321.0,3321.0,0.3534814
3322.0,3322.0,0.2299615
3323.0,3323.0,0.77373564
3324.0,3324.0,0.49058488
3325.0,3325.0,0.33516592
3326.0,3326.0,0.17649962
3327.0,3327.0,0.07702681
3328.0,3328.0,0.6625047
3329.0,3329.0,0.44877288
3330.0,3330.0,0.498447
3331.0,3331.0,0.78850764
3332.0,3332.0,0.12898213
3333.0,3333.0,0.53475595
3334.0,3334.0,0.8698029
3335.0,3335.0,0.46031246
3336.0,3336.0,0.6081836
3337.0,3337.0,0.22042412
3338.0,3338.0,0.035919204
3339.0,3339.0,0.24962045
3340.0,3340.0,0.4322216
3341.0,3341.0,0.022071572
3342.0,3342.0,0.57640904
3343.0,3343.0,0.6865781
3344.0,3344.0,0.4952852
3345.0,3345.0,0.81129354
3346.0,3346.0,0.43690434
3347.0,3347.0,0.7151701
3348.0,3348.0,0.16773346
3349.0,3349.0,0.4833973
3350.0,3350.0,0.41827992
3351.0,3351.0,0.7314608
3352.0,3352.0,0.53128606
3353.0,3353.0,0.29125333
3354.0,3354.0,0.4783701
3355.0,3355.0,0.9889134
3356.0,3356.0,0.7747827
3357.0,3357.0,0.63769877
3358.0,3358.0,0.015491649
3359.0,3359.0,0.39839596
3360.0,3360.0,0.63497347
3361.0,3361.0,0.40514243
3362.0,3362.0,0.23973317
3363.0,3363.0,0.034339763
3364.0,3364.0,0.63582015
3365.0,3365.0,0.03408287
3366.0,3366.0,0.0101245325
3367.0,3367.0,0.11695225
3368.0,3368.0,0.5518731
3369.0,3369.0,0.70362395
3370.0,3370.0,0.0063154004
3371.0,3371.0,0.78756285
3372.0,3372.0,0.5589275
3373.0,3373.0,0.39729244
3374.0,3374.0,0.03180755
3375.0,3375.0,0.9747948
3376.0,3376.0,0.5073452
3377.0,3377.0,0.21299273
3378.0,3378.0,0.43709025
3379.0,3379.0,0.59386027
3380.0,3380.0,0.17613138
3381.0,3381.0,0.7964078
3382.0,3382.0,0.114555344
3383.0,3383.0,0.09898809
3384.0,3384.0,0.56862104
3385.0,3385.0,0.7030261
3386.0,3386.0,0.026116965
3387.0,3387.0,0.0051553473
3388.0,3388.0,0.5184097
3389.0,3389.0,0.55703837
3390.0,3390.0,0.20090024
3391.0,3391.0,0.5132125
3392.0,3392.0,0.06444904
3393.0,3393.0,0.17128417
3394.0,3394.0,0.55232495
3395.0,3395.0,0.31170958
3396.0,3396.0,0.6217946
3397.0,3397.0,0.16660856
3398.0,3398.0,0.22614875
3399.0,3399.0,0.11428766
3400.0,3400.0,0.021814859
3401.0,3401.0,0.22621697
3402.0,3402.0,0.02213737
3403.0,3403.0,0.16575903
3404.0,3404.0,0.6801824
3405.0,3405.0,0.28620455
3406.0,3406.0,0.018011333
3407.0,3407.0,0.25486156
3408.0,3408.0,0.34277567
3409.0,3409.0,0.92294365
3410.0,3410.0,0.60887325
3411.0,3411.0,0.1642218
3412.0,3412.0,0.0051762126
3413.0,3413.0,0.03402369
3414.0,3414.0,0.44753045
3415.0,3415.0,0.25848156
3416.0,3416.0,0.16493583
3417.0,3417.0,0.024251398
3418.0,3418.0,0.35811463
3419.0,3419.0,0.43335885
3420.0,3420.0,0.10374035
3421.0,3421.0,0.8379433
3422.0,3422.0,0.3024878
3423.0,3423.0,0.60612005
3424.0,3424.0,0.40401348
3425.0,3425.0,0.07644079
3426.0,3426.0,0.4510323
3427.0,3427.0,0.010649716
3428.0,3428.0,0.21856527
3429.0,3429.0,0.07482463
3430.0,3430.0,0.05418079
3431.0,3431.0,0.09820905
3432.0,3432.0,0.033814024
3433.0,3433.0,0.84005594
3434.0,3434.0,0.7725061
3435.0,3435.0,0.68986046
3436.0,3436.0,0.4323475
3437.0,3437.0,0.929564
3438.0,3438.0,0.35921797
3439.0,3439.0,0.7095295
3440.0,3440.0,0.36526486
3441.0,3441.0,0.41236684
3442.0,3442.0,0.535835
3443.0,3443.0,0.6230272
3444.0,3444.0,0.38865528
3445.0,3445.0,0.2872982
3446.0,3446.0,0.030522248
3447.0,3447.0,0.7391901
3448.0,3448.0,0.8216311
3449.0,3449.0,0.4504419
3450.0,3450.0,0.06431113
3451.0,3451.0,0.23543647
3452.0,3452.0,0.17628856
3453.0,3453.0,0.48982427
3454.0,3454.0,0.64509356
3455.0,3455.0,0.4215161
3456.0,3456.0,0.122508496
3457.0,3457.0,0.022720454
3458.0,3458.0,0.02820187
3459.0,3459.0,0.65449727
3460.0,3460.0,0.0877919
3461.0,3461.0,0.39112797
3462.0,3462.0,0.1247237
3463.0,3463.0,0.027969077
3464.0,3464.0,0.27679
3465.0,3465.0,0.37894413
3466.0,3466.0,0.45796046
3467.0,3467.0,0.31542474
3468.0,3468.0,0.5510091
3469.0,3469.0,0.3500566
3470.0,3470.0,0.2731772
3471.0,3471.0,0.31041455
3472.0,3472.0,0.10907294
3473.0,3473.0,0.010266536
3474.0,3474.0,0.06311464
3475.0,3475.0,0.04527902
3476.0,3476.0,0.017609186
3477.0,3477.0,0.4245034
3478.0,3478.0,0.6400518
3479.0,3479.0,0.0356581
3480.0,3480.0,0.3242421
3481.0,3481.0,0.017630162
3482.0,3482.0,0.05933874
3483.0,3483.0,0.80691165
3484.0,3484.0,0.60817033
3485.0,3485.0,0.41060805
3486.0,3486.0,0.47523004
3487.0,3487.0,0.31406614
3488.0,3488.0,0.64751536
3489.0,3489.0,0.023130765
3490.0,3490.0,0.45537326
3491.0,3491.0,0.49163535
3492.0,3492.0,0.59256417
3493.0,3493.0,0.6107649
3494.0,3494.0,0.3468753
3495.0,3495.0,0.3146591
3496.0,3496.0,0.2616369
3497.0,3497.0,0.0028049771
3498.0,3498.0,0.033771615
3499.0,3499.0,0.4176306
3500.0,3500.0,0.59542674
3501.0,3501.0,0.027185356
3502.0,3502.0,0.22181588
3503.0,3503.0,0.23422076
3504.0,3504.0,0.03202893
3505.0,3505.0,0.09310283
3506.0,3506.0,0.01978911
3507.0,3507.0,0.04607236
3508.0,3508.0,0.17098075
3509.0,3509.0,0.056259234
3510.0,3510.0,0.27086642
3511.0,3511.0,0.47476175
3512.0,3512.0,0.02426175
3513.0,3513.0,0.39176464
3514.0,3514.0,0.53509754
3515.0,3515.0,0.45852718
3516.0,3516.0,0.76106024
3517.0,3517.0,0.5049204
3518.0,3518.0,0.78430754
3519.0,3519.0,0.72899514
3520.0,3520.0,0.11511541
3521.0,3521.0,0.42104408
3522.0,3522.0,0.4915184
3523.0,3523.0,0.47834262
3524.0,3524.0,0.4141704
3525.0,3525.0,0.16664617
3526.0,3526.0,0.36903298
3527.0,3527.0,0.7325807
3528.0,3528.0,0.7695138
3529.0,3529.0,0.19856678
3530.0,3530.0,0.08575412
3531.0,3531.0,0.6882418
3532.0,3532.0,0.45828432
3533.0,3533.0,0.32125703
3534.0,3534.0,0.35303825
3535.0,3535.0,0.10060352
3536.0,3536.0,0.70656294
3537.0,3537.0,0.010039488
3538.0,3538.0,0.12405938
3539.0,3539.0,0.16507086
3540.0,3540.0,0.44834465
3541.0,3541.0,0.44153664
3542.0,3542.0,0.6152235
3543.0,3543.0,0.26033184
3544.0,3544.0,0.63122064
3545.0,3545.0,0.41463557
3546.0,3546.0,0.6651614
3547.0,3547.0,0.8917052
3548.0,3548.0,0.100116715
3549.0,3549.0,0.4913866
3550.0,3550.0,0.22243486
3551.0,3551.0,0.93646157
3552.0,3552.0,0.11832485
3553.0,3553.0,0.13442603
3554.0,3554.0,0.3223249
3555.0,3555.0,0.75019616
3556.0,3556.0,0.017554684
3557.0,3557.0,0.3949835
3558.0,3558.0,0.42767164
3559.0,3559.0,0.5016168
3560.0,3560.0,0.18485463
3561.0,3561.0,0.48665318
3562.0,3562.0,0.445672
3563.0,3563.0,0.17938247
3564.0,3564.0,0.34575298
3565.0,3565.0,0.033738162
3566.0,3566.0,0.122107305
3567.0,3567.0,0.0117960265
3568.0,3568.0,0.08451424
3569.0,3569.0,0.04547218
3570.0,3570.0,0.08920696
3571.0,3571.0,0.42218623
3572.0,3572.0,0.042347673
3573.0,3573.0,0.2621532
3574.0,3574.0,0.2721855
3575.0,3575.0,0.0391438
3576.0,3576.0,0.0692205
3577.0,3577.0,0.66579455
3578.0,3578.0,0.13576667
3579.0,3579.0,0.639271
3580.0,3580.0,0.45173162
3581.0,3581.0,0.6141494
3582.0,3582.0,0.23820482
3583.0,3583.0,0.07949374
3584.0,3584.0,0.6406517
3585.0,3585.0,0.049861465
3586.0,3586.0,0.24990258
3587.0,3587.0,0.052710406
3588.0,3588.0,0.66009724
3589.0,3589.0,0.0162947
3590.0,3590.0,0.19125293
3591.0,3591.0,0.34843978
3592.0,3592.0,0.8269461
3593.0,3593.0,0.051771093
3594.0,3594.0,0.4643013
3595.0,3595.0,0.24540831
3596.0,3596.0,0.9149903
3597.0,3597.0,0.15939192
3598.0,3598.0,0.7149674
3599.0,3599.0,0.39165762
3600.0,3600.0,0.06646332
3601.0,3601.0,0.3996773
3602.0,3602.0,0.1848347
3603.0,3603.0,0.034483824
3604.0,3604.0,0.024283014
3605.0,3605.0,0.19148071
3606.0,3606.0,0.009156614
3607.0,3607.0,0.13101745
3608.0,3608.0,0.52832174
3609.0,3609.0,0.84609383
3610.0,3610.0,0.05110823
3611.0,3611.0,0.57194656
3612.0,3612.0,0.036687043
3613.0,3613.0,0.34608832
3614.0,3614.0,0.70318335
3615.0,3615.0,0.81763816
3616.0,3616.0,0.19514723
3617.0,3617.0,0.19721138
3618.0,3618.0,0.020027926
3619.0,3619.0,0.35797158
3620.0,3620.0,0.26911336
3621.0,3621.0,0.7991998
3622.0,3622.0,0.23021646
3623.0,3623.0,0.6990881
3624.0,3624.0,0.5133338
3625.0,3625.0,0.2746605
3626.0,3626.0,0.08403388
3627.0,3627.0,0.21183138
3628.0,3628.0,0.38156542
3629.0,3629.0,0.029814836
3630.0,3630.0,0.00683435
3631.0,3631.0,0.6979453
3632.0,3632.0,0.091401875
3633.0,3633.0,0.61840653
3634.0,3634.0,0.31646955
3635.0,3635.0,0.67343813
3636.0,3636.0,0.79125744
3637.0,3637.0,0.6713989
3638.0,3638.0,0.038205158
3639.0,3639.0,0.23535308
3640.0,3640.0,0.69683754
3641.0,3641.0,0.024686739
3642.0,3642.0,0.11884979
3643.0,3643.0,0.60233396
3644.0,3644.0,0.57362014
3645.0,3645.0,0.01370848
3646.0,3646.0,0.79956895
3647.0,3647.0,0.6242213
3648.0,3648.0,0.013814279
3649.0,3649.0,0.06153502
3650.0,3650.0,0.5831045
3651.0,3651.0,0.2567894
3652.0,3652.0,0.27620718
3653.0,3653.0,0.012375365
3654.0,3654.0,0.4380366
3655.0,3655.0,0.34419313
3656.0,3656.0,0.15486304
3657.0,3657.0,0.7019309
3658.0,3658.0,0.020524677
3659.0,3659.0,0.2286044
3660.0,3660.0,0.55944854
3661.0,3661.0,0.083947815
3662.0,3662.0,0.8488519
3663.0,3663.0,0.021019362
3664.0,3664.0,0.058804467
3665.0,3665.0,0.18392442
3666.0,3666.0,0.6011696
3667.0,3667.0,0.052886575
3668.0,3668.0,0.007998606
3669.0,3669.0,0.19523756
3670.0,3670.0,0.3053916
3671.0,3671.0,0.075878836
3672.0,3672.0,0.510008
3673.0,3673.0,0.06420559
3674.0,3674.0,0.07591671
3675.0,3675.0,0.45258114
3676.0,3676.0,0.053259764
3677.0,3677.0,0.41769338
3678.0,3678.0,0.42420316
3679.0,3679.0,0.003970252
3680.0,3680.0,0.6438939
3681.0,3681.0,0.4283352
3682.0,3682.0,0.32249784
3683.0,3683.0,0.56750894
3684.0,3684.0,0.23242094
3685.0,3685.0,0.6552138
3686.0,3686.0,0.4930106
3687.0,3687.0,0.31702468
3688.0,3688.0,0.78656405
3689.0,3689.0,0.61400414
3690.0,3690.0,0.019063205
3691.0,3691.0,0.19232737
3692.0,3692.0,0.6023853
3693.0,3693.0,0.019617952
3694.0,3694.0,0.14380315
3695.0,3695.0,0.620313
3696.0,3696.0,0.43577
3697.0,3697.0,0.055041272
3698.0,3698.0,0.6535762
3699.0,3699.0,0.2959148
3700.0,3700.0,0.17750405
3701.0,3701.0,0.012799161
3702.0,3702.0,0.028796973
3703.0,3703.0,0.5454959
3704.0,3704.0,0.07502491
3705.0,3705.0,0.53577393
3706.0,3706.0,0.44339463
3707.0,3707.0,0.08707094
3708.0,3708.0,0.421765
3709.0,3709.0,0.14725469
3710.0,3710.0,0.30171525
3711.0,3711.0,0.12150443
3712.0,3712.0,0.05799088
3713.0,3713.0,0.65184045
3714.0,3714.0,0.680156
3715.0,3715.0,0.1362183
3716.0,3716.0,0.58558965
3717.0,3717.0,0.07980787
3718.0,3718.0,0.14336681
3719.0,3719.0,0.2804355
3720.0,3720.0,0.04547204
3721.0,3721.0,0.25089982
3722.0,3722.0,0.18380444
3723.0,3723.0,0.02520225
3724.0,3724.0,0.031346437
3725.0,3725.0,0.9134597
3726.0,3726.0,0.87636286
3727.0,3727.0,0.21005076
3728.0,3728.0,0.059229817
3729.0,3729.0,0.021330431
3730.0,3730.0,0.23174322
3731.0,3731.0,0.77289087
3732.0,3732.0,0.031104013
3733.0,3733.0,0.04648288
3734.0,3734.0,0.23489812
3735.0,3735.0,0.19498257
3736.0,3736.0,0.7151255
3737.0,3737.0,0.11522789
3738.0,3738.0,0.47608474
3739.0,3739.0,0.10082406
3740.0,3740.0,0.53286046
3741.0,3741.0,0.013867952
3742.0,3742.0,0.50266
3743.0,3743.0,0.65005773
3744.0,3744.0,0.5080529
3745.0,3745.0,0.0927459
3746.0,3746.0,0.28452173
3747.0,3747.0,0.86024386
3748.0,3748.0,0.7940586
3749.0,3749.0,0.6554243
3750.0,3750.0,0.3947671
3751.0,3751.0,0.5396417
3752.0,3752.0,0.6066096
3753.0,3753.0,0.59418494
3754.0,3754.0,0.32488954
3755.0,3755.0,0.46776348
3756.0,3756.0,0.1166121
3757.0,3757.0,0.2544913
3758.0,3758.0,0.3059274
3759.0,3759.0,0.035125665
3760.0,3760.0,0.031832688
3761.0,3761.0,0.51609623
